# apollo 2025-06-24 21:10
#
# GNU/Linux 6.13.0-1-default #1 SMP PREEMPT_DYNAMIC Mon Jan 20 07:26:08 UTC 2025 (1513344) x86_64 openSUSE Tumbleweed
# Intel Core i7-1355U (AVX2-VNNI) (12 threads, 2 performance cores, 8 efficient cores), 12MB cache
# 32 GB RAM
# gcc 14.2.1
# Python 3.11.11 [gcc] OpenBLAS 0.3.29
# R version 4.4.2 (2024-10-31) Rblas
#
# Python modules (via reticulate):
# numba           0.61.2
# cython          3.1.2
# numpy           2.2.6
# scipy           1.15.3
# sklearn         1.7.0
# pykdtree        1.4.1*
#
# R packages:
# RANN            2.6.2*
# nabor           0.5.0*
# dbscan          1.2.2*
# mlpack          4.6.2*
# reticulate     1.42.0*
#
# Other:
# pico_tree       1.0.0*
#
# * - compiled with -O3 -march=native
#
"method","user.self","sys.self","elapsed","Δdist","Σdist","Δidx","n","d","k","nthreads","time","host"
"r_genieclust_kdtree",0.633999999999986,0,0.63300000000001,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"pico_tree",0.557999999999993,0,0.557000000000016,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"py_genieclust_kdtree",0.633999999999986,0,0.634000000000015,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"py_pykdtree",0.781000000000006,0,0.780000000000001,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"py_sklearn_kdtree",1.458,0,1.458,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_dbscan",1.43700000000001,0,1.43600000000001,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_mlpack_kdtree_single",0.792000000000002,0,0.792000000000002,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_mlpack_kdtree_dual",1.03,0,1.029,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_nabor",0.715000000000003,0,0.715000000000003,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_rann_kdtree",1.89599999999999,0,1.89599999999999,0,239604.282540608,0,16384,9,10,1,1750796134,"apollo"
"r_genieclust_brute",0.487000000000023,0.003,0.490999999999985,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_genieclust_kdtree",0.63300000000001,0,0.633999999999986,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"pico_tree",0.556000000000012,0,0.556000000000012,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"py_genieclust_kdtree",0.632999999999981,0,0.63300000000001,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"py_pykdtree",0.777999999999992,0,0.776999999999987,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"py_sklearn_kdtree",1.459,0,1.459,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_dbscan",1.43299999999999,0,1.43299999999999,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_mlpack_kdtree_single",0.793000000000006,0,0.792000000000002,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_mlpack_kdtree_dual",1.03,0,1.03,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_nabor",0.716000000000008,0,0.717000000000013,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_rann_kdtree",1.898,0,1.89699999999999,0,239604.282540608,0,16384,9,10,1,1750796145,"apollo"
"r_genieclust_brute",0.490000000000009,0,0.490000000000009,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_genieclust_kdtree",0.631,0,0.632000000000005,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"pico_tree",0.558000000000021,0.001,0.558999999999997,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"py_genieclust_kdtree",0.63300000000001,0,0.63300000000001,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"py_pykdtree",0.776999999999987,0,0.781999999999982,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"py_sklearn_kdtree",1.46100000000001,0,1.46100000000001,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_dbscan",1.43299999999999,0,1.43300000000002,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_mlpack_kdtree_single",0.788000000000011,0,0.787999999999982,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_mlpack_kdtree_dual",1.03,0,1.03,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_nabor",0.714999999999975,0,0.715000000000003,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_rann_kdtree",1.89399999999998,0,1.89400000000001,0,239604.282540608,0,16384,9,10,1,1750796156,"apollo"
"r_genieclust_brute",0.496000000000009,0.003,0.498999999999995,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_genieclust_kdtree",0.389999999999986,0,0.389999999999986,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"pico_tree",0.338999999999999,0,0.338999999999999,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"py_genieclust_kdtree",0.391999999999996,0,0.395999999999987,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"py_pykdtree",0.451999999999998,0,0.450999999999993,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"py_sklearn_kdtree",1.10499999999999,0,1.10399999999998,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_dbscan",0.890999999999991,0,0.892000000000024,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_mlpack_kdtree_single",0.498000000000019,0,0.49799999999999,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_mlpack_kdtree_dual",0.780999999999977,0,0.781000000000006,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_nabor",0.461000000000013,0,0.460999999999984,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_rann_kdtree",1.124,0,1.124,0,22520.5988192039,0,16384,10,1,1,1750796164,"apollo"
"r_genieclust_brute",0.494,0.001,0.495000000000005,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_genieclust_kdtree",0.390999999999991,0,0.390999999999991,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"pico_tree",0.34099999999998,0,0.341000000000008,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"py_genieclust_kdtree",0.391999999999996,0,0.392000000000024,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"py_pykdtree",0.456999999999994,0,0.456000000000017,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"py_sklearn_kdtree",1.095,0,1.09399999999999,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_dbscan",0.91500000000002,0,0.917999999999978,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_mlpack_kdtree_single",0.5,0,0.5,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_mlpack_kdtree_dual",0.780999999999977,0,0.781000000000006,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_nabor",0.481999999999999,0,0.481999999999999,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_rann_kdtree",1.13,0,1.12899999999999,0,22520.5988192039,0,16384,10,1,1,1750796172,"apollo"
"r_genieclust_brute",0.495000000000005,0,0.495999999999981,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_genieclust_kdtree",0.389999999999986,0,0.389999999999986,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"pico_tree",0.340000000000003,0,0.340000000000003,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"py_genieclust_kdtree",0.390999999999991,0,0.390000000000015,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"py_pykdtree",0.450999999999993,0.001,0.451000000000022,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"py_sklearn_kdtree",1.09100000000001,0,1.09199999999998,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_dbscan",0.89500000000001,0,0.89500000000001,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_mlpack_kdtree_single",0.498000000000019,0,0.49799999999999,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_mlpack_kdtree_dual",0.781999999999982,0,0.781999999999982,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_nabor",0.457999999999998,0,0.457999999999998,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_rann_kdtree",1.12700000000001,0,1.12800000000001,0,22520.5988192039,0,16384,10,1,1,1750796179,"apollo"
"r_genieclust_brute",0.537999999999982,0.002,0.539999999999992,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_genieclust_kdtree",0.795000000000016,0,0.794999999999987,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"pico_tree",0.763999999999982,0,0.763000000000005,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"py_genieclust_kdtree",0.797000000000025,0,0.795999999999992,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"py_pykdtree",0.977000000000004,0,0.977000000000004,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"py_sklearn_kdtree",2.04999999999998,0,2.04900000000001,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_dbscan",2.07000000000002,0,2.06999999999999,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_mlpack_kdtree_single",1.13400000000001,0,1.13800000000001,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_mlpack_kdtree_dual",1.24100000000001,0,1.24100000000001,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_nabor",1.01599999999999,0,1.01499999999999,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_rann_kdtree",2.69400000000002,0,2.69400000000002,0,273127.136072555,0,16384,10,10,1,1750796194,"apollo"
"r_genieclust_brute",0.52800000000002,0.001,0.529000000000025,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_genieclust_kdtree",0.795999999999992,0,0.795999999999992,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"pico_tree",0.757000000000005,0,0.757000000000005,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"py_genieclust_kdtree",0.796999999999997,0,0.796999999999997,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"py_pykdtree",0.97399999999999,0,0.974999999999994,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"py_sklearn_kdtree",2.05100000000002,0,2.05100000000002,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_dbscan",2.065,0,2.06399999999999,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_mlpack_kdtree_single",1.13300000000001,0.001,1.13300000000001,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_mlpack_kdtree_dual",1.24299999999999,0,1.24199999999999,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_nabor",1.017,0,1.01600000000002,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_rann_kdtree",2.68899999999999,0,2.68799999999999,0,273127.136072555,0,16384,10,10,1,1750796209,"apollo"
"r_genieclust_brute",0.530999999999977,0.001,0.531999999999982,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_genieclust_kdtree",0.794999999999987,0,0.794999999999987,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"pico_tree",0.754999999999995,0,0.755000000000024,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"py_genieclust_kdtree",0.795999999999992,0,0.795999999999992,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"py_pykdtree",0.967999999999989,0,0.968999999999994,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"py_sklearn_kdtree",2.047,0,2.047,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_dbscan",2.05399999999997,0,2.05500000000001,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_mlpack_kdtree_single",1.12699999999998,0,1.12799999999999,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_mlpack_kdtree_dual",1.24200000000002,0,1.244,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_nabor",1.01300000000001,0,1.012,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_rann_kdtree",2.65899999999999,0.001,2.65899999999999,0,273127.136072555,0,16384,10,10,1,1750796224,"apollo"
"r_genieclust_brute",2.656,0.839,0.795,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"r_genieclust_kdtree",0.0149999999999997,0,0.00500000000000078,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"pico_tree",0.0110000000000001,0.00700000000000001,0.00500000000000078,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"py_genieclust_kdtree",0.0149999999999997,0,0.00500000000000078,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"py_pykdtree",0.0289999999999999,0.001,0.0129999999999999,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"py_sklearn_kdtree",0.34,0.00800000000000001,0.113000000000001,0,447.664812850259,0,32768,2,1,10,1750796242,"apollo"
"r_genieclust_brute",2.779,1.037,0.887,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"r_genieclust_kdtree",0.0150000000000006,0,0.00600000000000023,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"pico_tree",0.0170000000000012,0.00099999999999989,0.00600000000000023,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"py_genieclust_kdtree",0.016,0,0.00799999999999912,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"py_pykdtree",0.0249999999999986,0,0.00699999999999967,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"py_sklearn_kdtree",0.308,0,0.0670000000000002,0,447.664812850259,0,32768,2,1,10,1750796244,"apollo"
"r_genieclust_brute",2.675,0.769,0.792999999999999,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"r_genieclust_kdtree",0.0129999999999999,0,0.00499999999999901,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"pico_tree",0.0169999999999995,0,0.00600000000000023,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"py_genieclust_kdtree",0.0139999999999993,0,0.00500000000000078,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"py_pykdtree",0.0239999999999991,0,0.00600000000000023,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"py_sklearn_kdtree",0.337,0,0.0660000000000007,0,447.664812850259,0,32768,2,1,10,1750796245,"apollo"
"r_genieclust_brute",3.473,1.028,0.992000000000001,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"r_genieclust_kdtree",0.0360000000000014,0.00200000000000022,0.00999999999999979,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"pico_tree",0.0429999999999993,0.00099999999999989,0.011000000000001,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"py_genieclust_kdtree",0.0370000000000026,0.00099999999999989,0.0129999999999999,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"py_pykdtree",0.0569999999999986,0.00300000000000011,0.0150000000000006,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"py_sklearn_kdtree",0.582000000000001,0.00099999999999989,0.0969999999999995,0,10996.5617253522,0,32768,2,10,10,1750796247,"apollo"
"r_genieclust_brute",3.692,1.031,1.07,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"r_genieclust_kdtree",0.0309999999999988,0.00499999999999989,0.0100000000000016,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"pico_tree",0.0429999999999993,0,0.00999999999999801,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"py_genieclust_kdtree",0.0399999999999991,0.00300000000000011,0.0129999999999981,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"py_pykdtree",0.0570000000000022,0.00100000000000033,0.0139999999999993,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"py_sklearn_kdtree",0.59,0,0.108000000000001,0,10996.5617253522,0,32768,2,10,10,1750796248,"apollo"
"r_genieclust_brute",3.639,1.157,1.066,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"r_genieclust_kdtree",0.0380000000000003,0,0.0100000000000016,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"pico_tree",0.0429999999999993,0,0.0109999999999992,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"py_genieclust_kdtree",0.0380000000000003,0.00199999999999978,0.0120000000000005,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"py_pykdtree",0.0550000000000033,0,0.0139999999999993,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"py_sklearn_kdtree",0.553999999999998,0,0.0980000000000025,0,10996.5617253522,0,32768,2,10,10,1750796250,"apollo"
"r_genieclust_brute",2.887,0.962,0.832999999999998,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"r_genieclust_kdtree",0.0219999999999985,0,0.00600000000000023,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"pico_tree",0.0259999999999998,0,0.00600000000000023,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"py_genieclust_kdtree",0.0199999999999996,0,0.0069999999999979,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"py_pykdtree",0.0340000000000025,0,0.00800000000000267,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"py_sklearn_kdtree",0.552,0,0.0960000000000001,0,2596.68357895312,0,32768,3,1,10,1750796251,"apollo"
"r_genieclust_brute",2.84500000000001,0.902,0.843999999999998,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"r_genieclust_kdtree",0.0219999999999985,0,0.0069999999999979,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"pico_tree",0.0279999999999987,0,0.0069999999999979,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"py_genieclust_kdtree",0.0220000000000056,0,0.00599999999999667,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"py_pykdtree",0.0360000000000014,0,0.00800000000000267,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"py_sklearn_kdtree",0.573999999999998,0,0.0960000000000001,0,2596.68357895312,0,32768,3,1,10,1750796253,"apollo"
"r_genieclust_brute",2.792,0.790999999999999,0.765000000000001,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"r_genieclust_kdtree",0.0240000000000009,0,0.00700000000000145,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"pico_tree",0.0289999999999964,0,0.00700000000000145,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"py_genieclust_kdtree",0.0200000000000031,0.00100000000000122,0.00700000000000145,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"py_pykdtree",0.0349999999999966,0,0.00799999999999912,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"py_sklearn_kdtree",0.641000000000005,0,0.106999999999999,0,2596.68357895312,0,32768,3,1,10,1750796254,"apollo"
"r_genieclust_brute",3.883,1.053,1.054,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"r_genieclust_kdtree",0.0600000000000023,0.00100000000000122,0.0130000000000017,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"pico_tree",0.0760000000000005,0,0.0169999999999995,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"py_genieclust_kdtree",0.080999999999996,0,0.0169999999999995,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"py_pykdtree",0.0910000000000011,0,0.0180000000000007,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"py_sklearn_kdtree",0.774000000000001,0,0.129000000000001,0,47550.7121114558,0,32768,3,10,10,1750796256,"apollo"
"r_genieclust_brute",4.269,1.287,1.228,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"r_genieclust_kdtree",0.0629999999999953,0,0.0130000000000017,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"pico_tree",0.0730000000000004,0,0.0139999999999993,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"py_genieclust_kdtree",0.0629999999999953,0,0.0139999999999993,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"py_pykdtree",0.0910000000000011,0,0.0169999999999995,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"py_sklearn_kdtree",0.744999999999997,0,0.129999999999999,0,47550.7121114558,0,32768,3,10,10,1750796258,"apollo"
"r_genieclust_brute",4.35,1.227,1.199,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"r_genieclust_kdtree",0.0770000000000053,0,0.0140000000000029,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"pico_tree",0.078000000000003,0,0.0139999999999993,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"py_genieclust_kdtree",0.0650000000000048,0,0.0139999999999993,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"py_pykdtree",0.0899999999999963,0,0.0169999999999995,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"py_sklearn_kdtree",0.771000000000001,0,0.128999999999998,0,47550.7121114558,0,32768,3,10,10,1750796259,"apollo"
"r_genieclust_brute",3.378,1.064,1.003,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"r_genieclust_kdtree",0.0389999999999944,0,0.00800000000000267,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"pico_tree",0.0420000000000016,0,0.00799999999999912,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"py_genieclust_kdtree",0.0389999999999944,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"py_pykdtree",0.0619999999999976,0,0.0109999999999992,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"py_sklearn_kdtree",0.707000000000001,0,0.120999999999999,0,6537.8973659713,0,32768,4,1,10,1750796261,"apollo"
"r_genieclust_brute",3.727,1.027,1.033,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"r_genieclust_kdtree",0.0400000000000063,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"pico_tree",0.0439999999999969,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"py_genieclust_kdtree",0.0420000000000016,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"py_pykdtree",0.061000000000007,0,0.0109999999999992,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"py_sklearn_kdtree",0.697000000000003,0,0.119999999999997,0,6537.8973659713,0,32768,4,1,10,1750796263,"apollo"
"r_genieclust_brute",3.483,1.056,0.998999999999999,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"r_genieclust_kdtree",0.0400000000000063,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"pico_tree",0.061000000000007,0,0.0109999999999957,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"py_genieclust_kdtree",0.039999999999992,0,0.00900000000000034,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"py_pykdtree",0.0560000000000116,0,0.00999999999999801,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"py_sklearn_kdtree",0.652999999999992,0,0.119,0,6537.8973659713,0,32768,4,1,10,1750796264,"apollo"
"r_genieclust_brute",4.30200000000001,0.981,1.121,0,103178.218721958,0,32768,4,10,10,1750796266,"apollo"
"r_genieclust_kdtree",0.117000000000004,0,0.0190000000000055,0,103178.218721958,0,32768,4,10,10,1750796266,"apollo"
"pico_tree",0.114999999999995,0,0.0180000000000007,0,103178.218721958,0,32768,4,10,10,1750796266,"apollo"
"py_genieclust_kdtree",0.116,0,0.0200000000000031,0,103178.218721958,0,32768,4,10,10,1750796266,"apollo"
